-0.48,0.
-0.47,0.
-0.45999999999999996,0.
-0.44999999999999996,0.
-0.43999999999999995,0.
-0.42999999999999994,0.
-0.41999999999999993,0.
-0.4099999999999999,0.
-0.3999999999999999,0.
-0.3899999999999999,0.
-0.3799999999999999,0.
-0.3699999999999999,0.
-0.3599999999999999,0.
-0.34999999999999987,0.
-0.33999999999999986,0.
-0.33000000000000007,0.
-0.32000000000000006,0.
-0.31000000000000005,0.
-0.30000000000000004,0.
-0.29000000000000004,0.
-0.28,0.
-0.27,0.
-0.26,0.
-0.25,0.
-0.24,0.
-0.22999999999999998,0.
-0.21999999999999997,0.
-0.20999999999999996,0.
-0.19999999999999996,0.
-0.18999999999999995,0.
-0.17999999999999994,0.
-0.16999999999999993,0.
-0.15999999999999992,0.
-0.1499999999999999,0.
-0.1399999999999999,0.
-0.1299999999999999,0.
-0.11999999999999988,0.
-0.10999999999999988,0.
-0.09999999999999987,0.
-0.08999999999999986,0.
-0.08000000000000007,0.
-0.07000000000000006,0.
-0.06000000000000005,0.
-0.050000000000000044,0.
-0.040000000000000036,0.
-0.030000000000000027,0.
-0.020000000000000018,0.
-0.010000000000000009,0.
0.,0.
0.010000000000000231,0.
0.020000000000000018,0.
0.03000000000000025,0.
0.040000000000000036,0.
0.04999999999999982,0.
0.06000000000000005,0.
0.06999999999999984,0.
0.08000000000000007,0.
0.08999999999999986,0.
0.10000000000000009,0.
0.10999999999999988,0.
0.1200000000000001,0.
0.1299999999999999,0.
0.14000000000000012,0.
0.1499999999999999,0.
0.16000000000000014,0.
0.16999999999999993,0.
0.18000000000000016,0.
0.18999999999999995,0.
0.20000000000000018,0.
0.20999999999999996,0.
0.2200000000000002,0.
0.22999999999999998,0.
0.2400000000000002,0.
0.25,0.
0.26000000000000023,0.
0.27,0.
0.28000000000000025,0.
0.29000000000000004,0.
0.30000000000000027,0.0001
0.31000000000000005,0.0002
0.31999999999999984,0.0005
0.33000000000000007,0.001
0.33999999999999986,0.0017
0.3500000000000001,0.003
0.3599999999999999,0.0051
0.3700000000000001,0.0083
0.3799999999999999,0.0131
0.3900000000000001,0.0201
0.3999999999999999,0.0301
0.41000000000000014,0.0441
0.41999999999999993,0.0632
0.43000000000000016,0.0886
0.43999999999999995,0.1217
0.4500000000000002,0.1635
0.45999999999999996,0.2147
0.4700000000000002,0.2755
0.48,0.3448
0.4900000000000002,0.4206
0.5,0.5
0.5100000000000002,0.5794
0.52,0.6552
0.5300000000000002,0.7245
0.54,0.7853
0.5500000000000003,0.8365
0.56,0.8783
0.5699999999999998,0.9114
0.5800000000000001,0.9368
0.5899999999999999,0.9559
0.6000000000000001,0.9699
0.6099999999999999,0.9799
0.6200000000000001,0.9869
0.6299999999999999,0.9917
0.6400000000000001,0.9949
0.6499999999999999,0.997
0.6600000000000001,0.9983
0.6699999999999999,0.999
0.6800000000000002,0.9995
0.69,0.9998
0.7000000000000002,0.9999
0.71,1.
0.7200000000000002,1.
0.73,1.
0.7400000000000002,1.
0.75,1.
0.7600000000000002,1.
0.77,1.
0.7800000000000002,1.
0.79,1.
0.8000000000000003,1.
0.81,1.
0.8199999999999998,1.
0.8300000000000001,1.
0.8399999999999999,1.
0.8500000000000001,1.
0.8599999999999999,1.
0.8700000000000001,1.
0.8799999999999999,1.
0.8900000000000001,1.
0.8999999999999999,1.
0.9100000000000001,1.
0.9199999999999999,1.
0.9300000000000002,1.
0.94,1.
0.9500000000000002,1.
0.96,1.
0.9700000000000002,1.
0.98,1.
0.9900000000000002,1.
1.,1.
1.0100000000000002,1.
1.02,1.
1.0300000000000002,1.
1.04,1.
1.0500000000000003,1.
1.06,1.
1.0700000000000003,1.
1.08,1.
1.0899999999999999,1.
1.1,1.
1.1099999999999999,1.
1.12,1.
1.13,1.
1.1400000000000001,1.
1.15,1.
1.1600000000000001,1.
1.17,1.
1.1800000000000002,1.
1.19,1.
1.2000000000000002,1.
1.21,1.
1.2200000000000002,1.
1.23,1.
1.2400000000000002,1.
1.25,1.
1.2600000000000002,1.
1.27,1.
1.2800000000000002,1.
1.29,1.
1.3000000000000003,1.
1.31,1.
1.3200000000000003,1.
1.33,1.
1.3399999999999999,1.
1.35,1.
1.3599999999999999,1.
1.37,1.
1.38,1.
1.3900000000000001,1.
1.4,1.
1.4100000000000001,1.
1.42,1.
1.4300000000000002,1.
1.44,1.
1.4500000000000002,1.
1.46,1.
1.4700000000000002,1.
1.48,1.
1.4900000000000002,1.
1.5,1.
1.5100000000000002,1.
1.52,1.
1.5300000000000002,1.
1.54,1.
1.5500000000000003,1.
1.56,1.
1.5700000000000003,1.
1.58,1.
1.5899999999999999,1.
1.6,1.
1.6099999999999999,1.
1.62,1.
1.63,1.
1.6400000000000001,1.
1.65,1.
1.6600000000000001,1.
1.67,1.
1.6800000000000002,1.
1.69,1.
1.7000000000000002,1.
1.71,1.
1.7200000000000002,1.
1.73,1.
1.7400000000000002,1.
1.75,1.
1.7600000000000002,1.
1.77,1.
1.7800000000000002,1.
1.79,1.
1.8000000000000003,1.
1.81,1.
1.8200000000000003,1.
1.83,1.
1.8399999999999999,1.
1.85,1.
1.8599999999999999,1.
1.87,1.
1.88,1.
1.8900000000000001,1.
1.9,1.
1.9100000000000001,1.
1.92,1.
1.9300000000000002,1.
1.94,1.
1.9500000000000002,1.
1.96,1.
1.9700000000000002,1.
1.98,1.
1.9900000000000002,1.
2.,1.
